match_id,team,passer_number,passer_name,receiver_number,receiver_name,passes
1,South Africa,7,Oswin APPOLLIS,4,Teboho MOKOENA,2
1,South Africa,7,Oswin APPOLLIS,6,Aubrey MODIBA,0
1,South Africa,7,Oswin APPOLLIS,9,Lyle FOSTER,0
1,South Africa,7,Oswin APPOLLIS,13,Sphephelo SITHOLE,0
1,South Africa,7,Oswin APPOLLIS,14,Mbekezeli MBOKAZI,2
1,South Africa,7,Oswin APPOLLIS,15,Iqraam RAYNERS,0
1,South Africa,7,Oswin APPOLLIS,19,Nkosinathi SIBISI,0
1,South Africa,7,Oswin APPOLLIS,20,Khuliso MUDAU,1
1,South Africa,7,Oswin APPOLLIS,21,Ime OKON,0
1,South Africa,7,Oswin APPOLLIS,23,Jayden ADAMS,0
1,South Africa,7,Oswin APPOLLIS,5,Thalente MBATHA,0
1,South Africa,7,Oswin APPOLLIS,11,Themba ZWANE,0
1,South Africa,7,Oswin APPOLLIS,17,Evidence MAKGOPA,0
1,South Africa,11,Themba ZWANE,1,Ronwen WILLIAMS,1
1,South Africa,11,Themba ZWANE,4,Teboho MOKOENA,0
1,South Africa,11,Themba ZWANE,6,Aubrey MODIBA,1
1,South Africa,11,Themba ZWANE,9,Lyle FOSTER,0
1,South Africa,11,Themba ZWANE,13,Sphephelo SITHOLE,0
1,South Africa,11,Themba ZWANE,14,Mbekezeli MBOKAZI,1
1,South Africa,11,Themba ZWANE,15,Iqraam RAYNERS,0
1,South Africa,11,Themba ZWANE,19,Nkosinathi SIBISI,0
1,South Africa,11,Themba ZWANE,20,Khuliso MUDAU,0
1,South Africa,11,Themba ZWANE,21,Ime OKON,0
1,South Africa,11,Themba ZWANE,23,Jayden ADAMS,0
1,South Africa,11,Themba ZWANE,5,Thalente MBATHA,2
1,South Africa,11,Themba ZWANE,7,Oswin APPOLLIS,0
1,South Africa,11,Themba ZWANE,17,Evidence MAKGOPA,0
1,South Africa,17,Evidence MAKGOPA,1,Ronwen WILLIAMS,0
1,South Africa,17,Evidence MAKGOPA,4,Teboho MOKOENA,0
1,South Africa,17,Evidence MAKGOPA,6,Aubrey MODIBA,0
1,South Africa,17,Evidence MAKGOPA,9,Lyle FOSTER,0
1,South Africa,17,Evidence MAKGOPA,13,Sphephelo SITHOLE,0
1,South Africa,17,Evidence MAKGOPA,14,Mbekezeli MBOKAZI,0
1,South Africa,17,Evidence MAKGOPA,15,Iqraam RAYNERS,0
1,South Africa,17,Evidence MAKGOPA,19,Nkosinathi SIBISI,0
1,South Africa,17,Evidence MAKGOPA,20,Khuliso MUDAU,0
1,South Africa,17,Evidence MAKGOPA,21,Ime OKON,0
1,South Africa,17,Evidence MAKGOPA,23,Jayden ADAMS,0
1,South Africa,17,Evidence MAKGOPA,5,Thalente MBATHA,0
1,South Africa,17,Evidence MAKGOPA,7,Oswin APPOLLIS,1
1,South Africa,17,Evidence MAKGOPA,11,Themba ZWANE,0
2,Korea Republic,1,KIM Seunggyu,2,LEE Hanbeom,6
2,Korea Republic,1,KIM Seunggyu,3,LEE Gihyuk,6
2,Korea Republic,1,KIM Seunggyu,4,KIM Minjae,1
2,Korea Republic,1,KIM Seunggyu,6,HWANG Inbeom,1
2,Korea Republic,1,KIM Seunggyu,7,SON Heungmin,0
2,Korea Republic,1,KIM Seunggyu,8,PAIK Seungho,0
2,Korea Republic,1,KIM Seunggyu,10,LEE Jaesung,1
2,Korea Republic,1,KIM Seunggyu,13,LEE Taeseok,0
2,Korea Republic,1,KIM Seunggyu,19,LEE Kangin,1
2,Korea Republic,1,KIM Seunggyu,22,SEOL Youngwoo,2
2,Korea Republic,1,KIM Seunggyu,11,HWANG Heechan,0
2,Korea Republic,1,KIM Seunggyu,16,PARK Jinseob,0
2,Korea Republic,1,KIM Seunggyu,18,OH Hyeongyu,1
2,Korea Republic,1,KIM Seunggyu,24,KIM Jingyu,0
2,Korea Republic,1,KIM Seunggyu,25,EOM Jisung,1
2,Korea Republic,2,LEE Hanbeom,1,KIM Seunggyu,10
2,Korea Republic,2,LEE Hanbeom,3,LEE Gihyuk,1
2,Korea Republic,2,LEE Hanbeom,4,KIM Minjae,12
2,Korea Republic,2,LEE Hanbeom,6,HWANG Inbeom,13
2,Korea Republic,2,LEE Hanbeom,7,SON Heungmin,0
2,Korea Republic,2,LEE Hanbeom,8,PAIK Seungho,5
2,Korea Republic,2,LEE Hanbeom,10,LEE Jaesung,0
2,Korea Republic,2,LEE Hanbeom,13,LEE Taeseok,0
2,Korea Republic,2,LEE Hanbeom,19,LEE Kangin,4
2,Korea Republic,2,LEE Hanbeom,22,SEOL Youngwoo,4
2,Korea Republic,2,LEE Hanbeom,11,HWANG Heechan,0
2,Korea Republic,2,LEE Hanbeom,16,PARK Jinseob,0
2,Korea Republic,2,LEE Hanbeom,18,OH Hyeongyu,1
2,Korea Republic,2,LEE Hanbeom,24,KIM Jingyu,0
2,Korea Republic,2,LEE Hanbeom,25,EOM Jisung,0
2,Korea Republic,3,LEE Gihyuk,1,KIM Seunggyu,5
2,Korea Republic,3,LEE Gihyuk,2,LEE Hanbeom,3
2,Korea Republic,3,LEE Gihyuk,4,KIM Minjae,4
2,Korea Republic,3,LEE Gihyuk,6,HWANG Inbeom,14
2,Korea Republic,3,LEE Gihyuk,7,SON Heungmin,2
2,Korea Republic,3,LEE Gihyuk,8,PAIK Seungho,10
2,Korea Republic,3,LEE Gihyuk,10,LEE Jaesung,7
2,Korea Republic,3,LEE Gihyuk,13,LEE Taeseok,6
2,Korea Republic,3,LEE Gihyuk,19,LEE Kangin,2
2,Korea Republic,3,LEE Gihyuk,22,SEOL Youngwoo,0
2,Korea Republic,3,LEE Gihyuk,11,HWANG Heechan,3
2,Korea Republic,3,LEE Gihyuk,16,PARK Jinseob,0
2,Korea Republic,3,LEE Gihyuk,18,OH Hyeongyu,0
2,Korea Republic,3,LEE Gihyuk,24,KIM Jingyu,0
2,Korea Republic,3,LEE Gihyuk,25,EOM Jisung,0
2,Korea Republic,4,KIM Minjae,1,KIM Seunggyu,2
2,Korea Republic,4,KIM Minjae,2,LEE Hanbeom,7
2,Korea Republic,4,KIM Minjae,3,LEE Gihyuk,12
2,Korea Republic,4,KIM Minjae,6,HWANG Inbeom,10
2,Korea Republic,4,KIM Minjae,7,SON Heungmin,1
2,Korea Republic,4,KIM Minjae,8,PAIK Seungho,6
2,Korea Republic,4,KIM Minjae,10,LEE Jaesung,4
2,Korea Republic,4,KIM Minjae,13,LEE Taeseok,1
2,Korea Republic,4,KIM Minjae,19,LEE Kangin,5
2,Korea Republic,4,KIM Minjae,22,SEOL Youngwoo,0
2,Korea Republic,4,KIM Minjae,11,HWANG Heechan,1
2,Korea Republic,4,KIM Minjae,16,PARK Jinseob,0
2,Korea Republic,4,KIM Minjae,18,OH Hyeongyu,0
2,Korea Republic,4,KIM Minjae,24,KIM Jingyu,0
2,Korea Republic,4,KIM Minjae,25,EOM Jisung,0
2,Korea Republic,6,HWANG Inbeom,1,KIM Seunggyu,0
2,Korea Republic,6,HWANG Inbeom,2,LEE Hanbeom,16
2,Korea Republic,6,HWANG Inbeom,3,LEE Gihyuk,9
2,Korea Republic,6,HWANG Inbeom,4,KIM Minjae,7
2,Korea Republic,6,HWANG Inbeom,7,SON Heungmin,3
2,Korea Republic,6,HWANG Inbeom,8,PAIK Seungho,15
2,Korea Republic,6,HWANG Inbeom,10,LEE Jaesung,1
2,Korea Republic,6,HWANG Inbeom,13,LEE Taeseok,3
2,Korea Republic,6,HWANG Inbeom,19,LEE Kangin,11
2,Korea Republic,6,HWANG Inbeom,22,SEOL Youngwoo,4
2,Korea Republic,6,HWANG Inbeom,11,HWANG Heechan,1
2,Korea Republic,6,HWANG Inbeom,16,PARK Jinseob,0
2,Korea Republic,6,HWANG Inbeom,18,OH Hyeongyu,0
2,Korea Republic,6,HWANG Inbeom,24,KIM Jingyu,0
2,Korea Republic,6,HWANG Inbeom,25,EOM Jisung,0
2,Korea Republic,7,SON Heungmin,1,KIM Seunggyu,0
2,Korea Republic,7,SON Heungmin,2,LEE Hanbeom,1
2,Korea Republic,7,SON Heungmin,3,LEE Gihyuk,0
2,Korea Republic,7,SON Heungmin,4,KIM Minjae,0
2,Korea Republic,7,SON Heungmin,6,HWANG Inbeom,3
2,Korea Republic,7,SON Heungmin,8,PAIK Seungho,2
2,Korea Republic,7,SON Heungmin,10,LEE Jaesung,5
2,Korea Republic,7,SON Heungmin,13,LEE Taeseok,7
2,Korea Republic,7,SON Heungmin,19,LEE Kangin,2
2,Korea Republic,7,SON Heungmin,22,SEOL Youngwoo,0
2,Korea Republic,7,SON Heungmin,11,HWANG Heechan,0
2,Korea Republic,7,SON Heungmin,16,PARK Jinseob,0
2,Korea Republic,7,SON Heungmin,18,OH Hyeongyu,0
2,Korea Republic,7,SON Heungmin,24,KIM Jingyu,0
2,Korea Republic,7,SON Heungmin,25,EOM Jisung,0
2,Korea Republic,8,PAIK Seungho,1,KIM Seunggyu,0
2,Korea Republic,8,PAIK Seungho,2,LEE Hanbeom,4
2,Korea Republic,8,PAIK Seungho,3,LEE Gihyuk,12
2,Korea Republic,8,PAIK Seungho,4,KIM Minjae,5
2,Korea Republic,8,PAIK Seungho,6,HWANG Inbeom,16
2,Korea Republic,8,PAIK Seungho,7,SON Heungmin,3
2,Korea Republic,8,PAIK Seungho,10,LEE Jaesung,3
2,Korea Republic,8,PAIK Seungho,13,LEE Taeseok,3
2,Korea Republic,8,PAIK Seungho,19,LEE Kangin,5
2,Korea Republic,8,PAIK Seungho,22,SEOL Youngwoo,3
2,Korea Republic,8,PAIK Seungho,11,HWANG Heechan,3
2,Korea Republic,8,PAIK Seungho,16,PARK Jinseob,0
2,Korea Republic,8,PAIK Seungho,18,OH Hyeongyu,0
2,Korea Republic,8,PAIK Seungho,24,KIM Jingyu,0
2,Korea Republic,8,PAIK Seungho,25,EOM Jisung,0
2,Korea Republic,10,LEE Jaesung,1,KIM Seunggyu,0
2,Korea Republic,10,LEE Jaesung,2,LEE Hanbeom,0
2,Korea Republic,10,LEE Jaesung,3,LEE Gihyuk,2
2,Korea Republic,10,LEE Jaesung,4,KIM Minjae,2
2,Korea Republic,10,LEE Jaesung,6,HWANG Inbeom,1
2,Korea Republic,10,LEE Jaesung,7,SON Heungmin,5
2,Korea Republic,10,LEE Jaesung,8,PAIK Seungho,6
2,Korea Republic,10,LEE Jaesung,13,LEE Taeseok,4
2,Korea Republic,10,LEE Jaesung,19,LEE Kangin,4
2,Korea Republic,10,LEE Jaesung,22,SEOL Youngwoo,1
2,Korea Republic,10,LEE Jaesung,11,HWANG Heechan,0
2,Korea Republic,10,LEE Jaesung,16,PARK Jinseob,0
2,Korea Republic,10,LEE Jaesung,18,OH Hyeongyu,0
2,Korea Republic,10,LEE Jaesung,24,KIM Jingyu,0
2,Korea Republic,10,LEE Jaesung,25,EOM Jisung,0
2,Korea Republic,13,LEE Taeseok,1,KIM Seunggyu,0
2,Korea Republic,13,LEE Taeseok,2,LEE Hanbeom,1
2,Korea Republic,13,LEE Taeseok,3,LEE Gihyuk,1
2,Korea Republic,13,LEE Taeseok,4,KIM Minjae,4
2,Korea Republic,13,LEE Taeseok,6,HWANG Inbeom,1
2,Korea Republic,13,LEE Taeseok,7,SON Heungmin,4
2,Korea Republic,13,LEE Taeseok,8,PAIK Seungho,4
2,Korea Republic,13,LEE Taeseok,10,LEE Jaesung,2
2,Korea Republic,13,LEE Taeseok,19,LEE Kangin,0
2,Korea Republic,13,LEE Taeseok,22,SEOL Youngwoo,1
2,Korea Republic,13,LEE Taeseok,11,HWANG Heechan,0
2,Korea Republic,13,LEE Taeseok,16,PARK Jinseob,0
2,Korea Republic,13,LEE Taeseok,18,OH Hyeongyu,0
2,Korea Republic,13,LEE Taeseok,24,KIM Jingyu,0
2,Korea Republic,13,LEE Taeseok,25,EOM Jisung,0
2,Korea Republic,19,LEE Kangin,1,KIM Seunggyu,0
2,Korea Republic,19,LEE Kangin,2,LEE Hanbeom,4
2,Korea Republic,19,LEE Kangin,3,LEE Gihyuk,2
2,Korea Republic,19,LEE Kangin,4,KIM Minjae,4
2,Korea Republic,19,LEE Kangin,6,HWANG Inbeom,7
2,Korea Republic,19,LEE Kangin,7,SON Heungmin,3
2,Korea Republic,19,LEE Kangin,8,PAIK Seungho,4
2,Korea Republic,19,LEE Kangin,10,LEE Jaesung,1
2,Korea Republic,19,LEE Kangin,13,LEE Taeseok,2
2,Korea Republic,19,LEE Kangin,22,SEOL Youngwoo,10
2,Korea Republic,19,LEE Kangin,11,HWANG Heechan,0
2,Korea Republic,19,LEE Kangin,16,PARK Jinseob,0
2,Korea Republic,19,LEE Kangin,18,OH Hyeongyu,1
2,Korea Republic,19,LEE Kangin,24,KIM Jingyu,0
2,Korea Republic,19,LEE Kangin,25,EOM Jisung,0
2,Korea Republic,22,SEOL Youngwoo,1,KIM Seunggyu,1
2,Korea Republic,22,SEOL Youngwoo,2,LEE Hanbeom,6
2,Korea Republic,22,SEOL Youngwoo,3,LEE Gihyuk,1
2,Korea Republic,22,SEOL Youngwoo,4,KIM Minjae,2
2,Korea Republic,22,SEOL Youngwoo,6,HWANG Inbeom,3
2,Korea Republic,22,SEOL Youngwoo,7,SON Heungmin,3
2,Korea Republic,22,SEOL Youngwoo,8,PAIK Seungho,1
2,Korea Republic,22,SEOL Youngwoo,10,LEE Jaesung,1
2,Korea Republic,22,SEOL Youngwoo,13,LEE Taeseok,1
2,Korea Republic,22,SEOL Youngwoo,19,LEE Kangin,6
2,Korea Republic,22,SEOL Youngwoo,11,HWANG Heechan,0
2,Korea Republic,22,SEOL Youngwoo,16,PARK Jinseob,2
2,Korea Republic,22,SEOL Youngwoo,18,OH Hyeongyu,0
2,Korea Republic,22,SEOL Youngwoo,24,KIM Jingyu,2
2,Korea Republic,22,SEOL Youngwoo,25,EOM Jisung,0
2,Korea Republic,11,HWANG Heechan,1,KIM Seunggyu,1
2,Korea Republic,11,HWANG Heechan,2,LEE Hanbeom,1
2,Korea Republic,11,HWANG Heechan,3,LEE Gihyuk,2
2,Korea Republic,11,HWANG Heechan,4,KIM Minjae,0
2,Korea Republic,11,HWANG Heechan,6,HWANG Inbeom,0
2,Korea Republic,11,HWANG Heechan,7,SON Heungmin,0
2,Korea Republic,11,HWANG Heechan,8,PAIK Seungho,3
2,Korea Republic,11,HWANG Heechan,10,LEE Jaesung,0
2,Korea Republic,11,HWANG Heechan,13,LEE Taeseok,0
2,Korea Republic,11,HWANG Heechan,19,LEE Kangin,0
2,Korea Republic,11,HWANG Heechan,22,SEOL Youngwoo,0
2,Korea Republic,11,HWANG Heechan,16,PARK Jinseob,2
2,Korea Republic,11,HWANG Heechan,18,OH Hyeongyu,0
2,Korea Republic,11,HWANG Heechan,24,KIM Jingyu,0
2,Korea Republic,11,HWANG Heechan,25,EOM Jisung,1
2,Korea Republic,16,PARK Jinseob,1,KIM Seunggyu,0
2,Korea Republic,16,PARK Jinseob,2,LEE Hanbeom,1
2,Korea Republic,16,PARK Jinseob,3,LEE Gihyuk,1
2,Korea Republic,16,PARK Jinseob,4,KIM Minjae,0
2,Korea Republic,16,PARK Jinseob,6,HWANG Inbeom,0
2,Korea Republic,16,PARK Jinseob,7,SON Heungmin,0
2,Korea Republic,16,PARK Jinseob,8,PAIK Seungho,0
2,Korea Republic,16,PARK Jinseob,10,LEE Jaesung,0
2,Korea Republic,16,PARK Jinseob,13,LEE Taeseok,0
2,Korea Republic,16,PARK Jinseob,19,LEE Kangin,0
2,Korea Republic,16,PARK Jinseob,22,SEOL Youngwoo,0
2,Korea Republic,16,PARK Jinseob,11,HWANG Heechan,1
2,Korea Republic,16,PARK Jinseob,18,OH Hyeongyu,1
2,Korea Republic,16,PARK Jinseob,24,KIM Jingyu,0
2,Korea Republic,16,PARK Jinseob,25,EOM Jisung,0
2,Korea Republic,18,OH Hyeongyu,1,KIM Seunggyu,0
2,Korea Republic,18,OH Hyeongyu,2,LEE Hanbeom,1
2,Korea Republic,18,OH Hyeongyu,3,LEE Gihyuk,0
2,Korea Republic,18,OH Hyeongyu,4,KIM Minjae,0
2,Korea Republic,18,OH Hyeongyu,6,HWANG Inbeom,0
2,Korea Republic,18,OH Hyeongyu,7,SON Heungmin,0
2,Korea Republic,18,OH Hyeongyu,8,PAIK Seungho,0
2,Korea Republic,18,OH Hyeongyu,10,LEE Jaesung,0
2,Korea Republic,18,OH Hyeongyu,13,LEE Taeseok,0
2,Korea Republic,18,OH Hyeongyu,19,LEE Kangin,1
2,Korea Republic,18,OH Hyeongyu,22,SEOL Youngwoo,0
2,Korea Republic,18,OH Hyeongyu,11,HWANG Heechan,0
2,Korea Republic,18,OH Hyeongyu,16,PARK Jinseob,0
2,Korea Republic,18,OH Hyeongyu,24,KIM Jingyu,2
2,Korea Republic,18,OH Hyeongyu,25,EOM Jisung,0
2,Korea Republic,24,KIM Jingyu,1,KIM Seunggyu,0
2,Korea Republic,24,KIM Jingyu,2,LEE Hanbeom,0
2,Korea Republic,24,KIM Jingyu,3,LEE Gihyuk,0
2,Korea Republic,24,KIM Jingyu,4,KIM Minjae,0
2,Korea Republic,24,KIM Jingyu,6,HWANG Inbeom,0
2,Korea Republic,24,KIM Jingyu,7,SON Heungmin,0
2,Korea Republic,24,KIM Jingyu,8,PAIK Seungho,0
2,Korea Republic,24,KIM Jingyu,10,LEE Jaesung,0
2,Korea Republic,24,KIM Jingyu,13,LEE Taeseok,0
2,Korea Republic,24,KIM Jingyu,19,LEE Kangin,0
2,Korea Republic,24,KIM Jingyu,22,SEOL Youngwoo,3
2,Korea Republic,24,KIM Jingyu,11,HWANG Heechan,0
2,Korea Republic,24,KIM Jingyu,16,PARK Jinseob,0
2,Korea Republic,24,KIM Jingyu,18,OH Hyeongyu,0
2,Korea Republic,24,KIM Jingyu,25,EOM Jisung,0
2,Korea Republic,25,EOM Jisung,1,KIM Seunggyu,0
2,Korea Republic,25,EOM Jisung,2,LEE Hanbeom,1
2,Korea Republic,25,EOM Jisung,3,LEE Gihyuk,0
2,Korea Republic,25,EOM Jisung,4,KIM Minjae,0
2,Korea Republic,25,EOM Jisung,6,HWANG Inbeom,0
2,Korea Republic,25,EOM Jisung,7,SON Heungmin,0
2,Korea Republic,25,EOM Jisung,8,PAIK Seungho,0
2,Korea Republic,25,EOM Jisung,10,LEE Jaesung,0
2,Korea Republic,25,EOM Jisung,13,LEE Taeseok,0
2,Korea Republic,25,EOM Jisung,19,LEE Kangin,0
2,Korea Republic,25,EOM Jisung,22,SEOL Youngwoo,0
2,Korea Republic,25,EOM Jisung,11,HWANG Heechan,1
2,Korea Republic,25,EOM Jisung,16,PARK Jinseob,0
2,Korea Republic,25,EOM Jisung,18,OH Hyeongyu,0
2,Korea Republic,25,EOM Jisung,24,KIM Jingyu,0
2,Czechia,1,Matej KOVAR,4,Robin HRANAC,1
2,Czechia,1,Matej KOVAR,5,Vladimir COUFAL,2
2,Czechia,1,Matej KOVAR,6,Stepan CHALOUPEK,1
2,Czechia,1,Matej KOVAR,7,Ladislav KREJCI,5
2,Czechia,1,Matej KOVAR,10,Patrik SCHICK,0
2,Czechia,1,Matej KOVAR,15,Pavel SULC,0
2,Czechia,1,Matej KOVAR,17,Lukas PROVOD,0
2,Czechia,1,Matej KOVAR,20,Jaroslav ZELENY,1
2,Czechia,1,Matej KOVAR,22,Tomas SOUCEK,0
2,Czechia,1,Matej KOVAR,24,Alexandr SOJKA,0
2,Czechia,1,Matej KOVAR,9,Adam HLOZEK,0
2,Czechia,1,Matej KOVAR,13,Mojmir CHYTIL,0
2,Czechia,1,Matej KOVAR,18,Michal SADILEK,0
2,Czechia,1,Matej KOVAR,19,Tomas CHORY,0
2,Czechia,4,Robin HRANAC,1,Matej KOVAR,6
2,Czechia,4,Robin HRANAC,5,Vladimir COUFAL,3
2,Czechia,4,Robin HRANAC,6,Stepan CHALOUPEK,5
2,Czechia,4,Robin HRANAC,7,Ladislav KREJCI,6
2,Czechia,4,Robin HRANAC,10,Patrik SCHICK,0
2,Czechia,4,Robin HRANAC,15,Pavel SULC,0
2,Czechia,4,Robin HRANAC,17,Lukas PROVOD,0
2,Czechia,4,Robin HRANAC,20,Jaroslav ZELENY,1
2,Czechia,4,Robin HRANAC,22,Tomas SOUCEK,2
2,Czechia,4,Robin HRANAC,24,Alexandr SOJKA,3
2,Czechia,4,Robin HRANAC,9,Adam HLOZEK,1
2,Czechia,4,Robin HRANAC,13,Mojmir CHYTIL,0
2,Czechia,4,Robin HRANAC,18,Michal SADILEK,1
2,Czechia,4,Robin HRANAC,19,Tomas CHORY,0
2,Czechia,5,Vladimir COUFAL,1,Matej KOVAR,2
2,Czechia,5,Vladimir COUFAL,4,Robin HRANAC,2
2,Czechia,5,Vladimir COUFAL,6,Stepan CHALOUPEK,3
2,Czechia,5,Vladimir COUFAL,7,Ladislav KREJCI,0
2,Czechia,5,Vladimir COUFAL,10,Patrik SCHICK,0
2,Czechia,5,Vladimir COUFAL,15,Pavel SULC,0
2,Czechia,5,Vladimir COUFAL,17,Lukas PROVOD,3
2,Czechia,5,Vladimir COUFAL,20,Jaroslav ZELENY,0
2,Czechia,5,Vladimir COUFAL,22,Tomas SOUCEK,2
2,Czechia,5,Vladimir COUFAL,24,Alexandr SOJKA,3
2,Czechia,5,Vladimir COUFAL,9,Adam HLOZEK,0
2,Czechia,5,Vladimir COUFAL,13,Mojmir CHYTIL,0
2,Czechia,5,Vladimir COUFAL,18,Michal SADILEK,1
2,Czechia,5,Vladimir COUFAL,19,Tomas CHORY,1
2,Czechia,6,Stepan CHALOUPEK,1,Matej KOVAR,0
2,Czechia,6,Stepan CHALOUPEK,4,Robin HRANAC,4
2,Czechia,6,Stepan CHALOUPEK,5,Vladimir COUFAL,3
2,Czechia,6,Stepan CHALOUPEK,7,Ladislav KREJCI,0
2,Czechia,6,Stepan CHALOUPEK,10,Patrik SCHICK,1
2,Czechia,6,Stepan CHALOUPEK,15,Pavel SULC,1
2,Czechia,6,Stepan CHALOUPEK,17,Lukas PROVOD,3
2,Czechia,6,Stepan CHALOUPEK,20,Jaroslav ZELENY,0
2,Czechia,6,Stepan CHALOUPEK,22,Tomas SOUCEK,0
2,Czechia,6,Stepan CHALOUPEK,24,Alexandr SOJKA,2
2,Czechia,6,Stepan CHALOUPEK,9,Adam HLOZEK,0
2,Czechia,6,Stepan CHALOUPEK,13,Mojmir CHYTIL,0
2,Czechia,6,Stepan CHALOUPEK,18,Michal SADILEK,1
2,Czechia,6,Stepan CHALOUPEK,19,Tomas CHORY,0
2,Czechia,7,Ladislav KREJCI,1,Matej KOVAR,2
2,Czechia,7,Ladislav KREJCI,4,Robin HRANAC,8
2,Czechia,7,Ladislav KREJCI,5,Vladimir COUFAL,1
2,Czechia,7,Ladislav KREJCI,6,Stepan CHALOUPEK,1
2,Czechia,7,Ladislav KREJCI,10,Patrik SCHICK,0
2,Czechia,7,Ladislav KREJCI,15,Pavel SULC,0
2,Czechia,7,Ladislav KREJCI,17,Lukas PROVOD,3
2,Czechia,7,Ladislav KREJCI,20,Jaroslav ZELENY,5
2,Czechia,7,Ladislav KREJCI,22,Tomas SOUCEK,8
2,Czechia,7,Ladislav KREJCI,24,Alexandr SOJKA,2
2,Czechia,7,Ladislav KREJCI,9,Adam HLOZEK,0
2,Czechia,7,Ladislav KREJCI,13,Mojmir CHYTIL,0
2,Czechia,7,Ladislav KREJCI,18,Michal SADILEK,0
2,Czechia,7,Ladislav KREJCI,19,Tomas CHORY,0
2,Czechia,10,Patrik SCHICK,1,Matej KOVAR,0
2,Czechia,10,Patrik SCHICK,4,Robin HRANAC,0
2,Czechia,10,Patrik SCHICK,5,Vladimir COUFAL,0
2,Czechia,10,Patrik SCHICK,6,Stepan CHALOUPEK,0
2,Czechia,10,Patrik SCHICK,7,Ladislav KREJCI,0
2,Czechia,10,Patrik SCHICK,15,Pavel SULC,3
2,Czechia,10,Patrik SCHICK,17,Lukas PROVOD,0
2,Czechia,10,Patrik SCHICK,20,Jaroslav ZELENY,0
2,Czechia,10,Patrik SCHICK,22,Tomas SOUCEK,0
2,Czechia,10,Patrik SCHICK,24,Alexandr SOJKA,0
2,Czechia,10,Patrik SCHICK,9,Adam HLOZEK,0
2,Czechia,10,Patrik SCHICK,13,Mojmir CHYTIL,0
2,Czechia,10,Patrik SCHICK,18,Michal SADILEK,0
2,Czechia,10,Patrik SCHICK,19,Tomas CHORY,0
2,Czechia,15,Pavel SULC,1,Matej KOVAR,0
2,Czechia,15,Pavel SULC,4,Robin HRANAC,0
2,Czechia,15,Pavel SULC,5,Vladimir COUFAL,3
2,Czechia,15,Pavel SULC,6,Stepan CHALOUPEK,0
2,Czechia,15,Pavel SULC,7,Ladislav KREJCI,0
2,Czechia,15,Pavel SULC,10,Patrik SCHICK,0
2,Czechia,15,Pavel SULC,17,Lukas PROVOD,3
2,Czechia,15,Pavel SULC,20,Jaroslav ZELENY,2
2,Czechia,15,Pavel SULC,22,Tomas SOUCEK,3
2,Czechia,15,Pavel SULC,24,Alexandr SOJKA,2
2,Czechia,15,Pavel SULC,9,Adam HLOZEK,0
2,Czechia,15,Pavel SULC,13,Mojmir CHYTIL,0
2,Czechia,15,Pavel SULC,18,Michal SADILEK,0
2,Czechia,15,Pavel SULC,19,Tomas CHORY,0
2,Czechia,17,Lukas PROVOD,1,Matej KOVAR,1
2,Czechia,17,Lukas PROVOD,4,Robin HRANAC,1
2,Czechia,17,Lukas PROVOD,5,Vladimir COUFAL,1
2,Czechia,17,Lukas PROVOD,6,Stepan CHALOUPEK,1
2,Czechia,17,Lukas PROVOD,7,Ladislav KREJCI,2
2,Czechia,17,Lukas PROVOD,10,Patrik SCHICK,0
2,Czechia,17,Lukas PROVOD,15,Pavel SULC,1
2,Czechia,17,Lukas PROVOD,20,Jaroslav ZELENY,5
2,Czechia,17,Lukas PROVOD,22,Tomas SOUCEK,0
2,Czechia,17,Lukas PROVOD,24,Alexandr SOJKA,3
2,Czechia,17,Lukas PROVOD,9,Adam HLOZEK,0
2,Czechia,17,Lukas PROVOD,13,Mojmir CHYTIL,0
2,Czechia,17,Lukas PROVOD,18,Michal SADILEK,0
2,Czechia,17,Lukas PROVOD,19,Tomas CHORY,0
2,Czechia,20,Jaroslav ZELENY,1,Matej KOVAR,0
2,Czechia,20,Jaroslav ZELENY,4,Robin HRANAC,0
2,Czechia,20,Jaroslav ZELENY,5,Vladimir COUFAL,0
2,Czechia,20,Jaroslav ZELENY,6,Stepan CHALOUPEK,2
2,Czechia,20,Jaroslav ZELENY,7,Ladislav KREJCI,3
2,Czechia,20,Jaroslav ZELENY,10,Patrik SCHICK,1
2,Czechia,20,Jaroslav ZELENY,15,Pavel SULC,2
2,Czechia,20,Jaroslav ZELENY,17,Lukas PROVOD,2
2,Czechia,20,Jaroslav ZELENY,22,Tomas SOUCEK,6
2,Czechia,20,Jaroslav ZELENY,24,Alexandr SOJKA,5
2,Czechia,20,Jaroslav ZELENY,9,Adam HLOZEK,0
2,Czechia,20,Jaroslav ZELENY,13,Mojmir CHYTIL,0
2,Czechia,20,Jaroslav ZELENY,18,Michal SADILEK,1
2,Czechia,20,Jaroslav ZELENY,19,Tomas CHORY,0
2,Czechia,22,Tomas SOUCEK,1,Matej KOVAR,1
2,Czechia,22,Tomas SOUCEK,4,Robin HRANAC,5
2,Czechia,22,Tomas SOUCEK,5,Vladimir COUFAL,3
2,Czechia,22,Tomas SOUCEK,6,Stepan CHALOUPEK,1
2,Czechia,22,Tomas SOUCEK,7,Ladislav KREJCI,6
2,Czechia,22,Tomas SOUCEK,10,Patrik SCHICK,0
2,Czechia,22,Tomas SOUCEK,15,Pavel SULC,1
2,Czechia,22,Tomas SOUCEK,17,Lukas PROVOD,2
