match_id,team,player_number,player_name,position,started,minutes_played,yellow_card_minute,red_card_minute,goals,formation_x,formation_y,lb_attempted,lb_completed,lb_completion_pct,lb_attacking_line,lb_attacking_midfield_line,lb_midfield_line,lb_defensive_line,lb_3u_attacking_line,lb_3u_midfield_line,lb_3u_defensive_line,lb_2u_midfield_line,lb_2u_defensive_line,lb_through,lb_around,lb_over,lb_pass,lb_cross,lb_ball_progression,passes_attempted,passes_completed,pass_completion_pct,switches_of_play,crosses_attempted,crosses_completed,ball_progressions,take_ons,step_ins,attempts_at_goal,ip_goals,total_offers,offer_in_front,offer_in_between,offer_out_to_in,offer_in_to_out,offer_in_behind,offer_no_movement,offers_received,tackles_made,tackles_won,blocks,interceptions,pressing_direct,pressing_indirect,duels_won_aerial,duels_won_physical,possession_contests_won,clearances,loose_ball_receptions,pushing_on,pushing_on_into_pressing,possession_regains,possession_interrupted,total_distance_m,zone1_distance_m,zone2_distance_m,zone3_distance_m,zone4_distance_m,zone5_distance_m,high_speed_runs_zone3,sprints_zone4_5,top_speed_kmh,cross_inswing,cross_outswing,cross_driven,cross_lofted,cross_cutback,cross_push,cross_total_attempted,gk_line_breaks,gk_kick_from_feet_total,gk_kick_from_hands_total,gk_throw_total,gp_attempts_faced,gp_interventions_total,gp_save_retain,gp_deflect_retain,gp_save_deflect,gp_save_attempt,gp_no_save_attempt,gp_save_pct,ac_total_interventions,ac_punches_complete,ac_punches_total,ac_punches_incomplete,ac_claims_complete,ac_claims_total,ac_claims_incomplete,ac_tipped_palmed_complete,ac_tipped_palmed_total,ac_tipped_palmed_incomplete,ac_delivery_total,ac_delivery_inswing,ac_delivery_outswing,ac_delivery_driven,ac_delivery_lofted,ac_delivery_cutback,ac_delivery_push,fx,fy
100,Switzerland,22,Fabian RIEDER,MF,True,86,,,0,0.647,0.454,5.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,3.0,3.0,2.0,0.0,23.0,17.0,74.0,0.0,6.0,0.0,3.0,2.0,1.0,1.0,0.0,51.0,14.0,19.0,1.0,4.0,9.0,4.0,16.0,4.0,1.0,2.0,0.0,13.0,54.0,0.0,0.0,1.0,0.0,5.0,56.0,39.0,3.0,1.0,9602.3,3362.4,4037.4,1499.9,559.8,142.9,135.0,39.0,32.8,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.32799999999999996,0.48300000000000004
100,Switzerland,12,Yvon MVOGO,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,21,Marvin KELLER,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,2,Miro MUHEIM,DF,False,35,,,0,,,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,2.0,1.0,1.0,1.0,4.0,3.0,75.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,10.0,1.0,0.0,1.0,1.0,0.0,17.0,9.0,2.0,2.0,5098.2,1951.9,2327.3,527.1,153.5,138.3,48.0,13.0,31.9,0.0,0.0,0.0,1.0,0.0,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,3,Silvan WIDMER,DF,False,35,,,0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,0.0,8.0,5.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0,2.0,22.0,1.0,0.0,1.0,2.0,3.0,21.0,15.0,2.0,1.0,5161.8,1924.5,2137.0,752.7,217.6,130.1,50.0,14.0,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,9,Johan MANZAMBI,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,14,Ardon JASHARI,MF,False,25,,,0,,,2.0,1.0,50.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,5.0,5.0,100.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,5.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,1.0,0.0,1.0,8.0,3.0,0.0,0.0,3381.1,1098.1,1412.6,562.3,207.3,100.9,51.0,21.0,32.2,0.0,1.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,16,Christian FASSNACHT,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,17,Ruben VARGAS,FW,False,6,,,0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,0.0,0.0,1173.1,301.5,463.7,283.5,79.1,45.4,23.0,8.0,28.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,18,Eray COEMERT,DF,False,26,,,0,,,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,1.0,8.0,0.0,0.0,0.0,2.0,2.0,7.0,3.0,1.0,2.0,3959.8,1659.8,1672.3,359.0,163.8,104.8,32.0,11.0,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,19,Noah OKAFOR,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,20,Michel AEBISCHER,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,23,Zeki AMDOUNI,FW,False,35,,,0,,,2.0,2.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,100.0,0.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,23.0,1.0,0.0,2.0,2.0,3.0,7.0,6.0,0.0,0.0,5342.9,1965.4,2478.0,607.2,172.9,119.4,53.0,12.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,24,Aurele AMENDA,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,25,Luca JAQUEZ,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Switzerland,26,Cedric ITTEN,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,16,Mike MAIGNAN,GK,True,90,,,0,0.059,0.468,12.0,6.0,50.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,2.0,0.0,3.0,1.0,8.0,12.0,0.0,0.0,41.0,34.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.0,6102.6,4279.2,1589.9,201.0,32.5,0.0,22.0,4.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,38.0,0.0,3.0,10.0,0.0,0.0,0.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,2.0,0.0,3.0,0.0,2.0,0.059,0.468
101,France,3,Lucas DIGNE,DF,True,72,,,0,0.167,0.197,15.0,12.0,80.0,1.0,0.0,0.0,0.0,4.0,5.0,1.0,3.0,1.0,1.0,9.0,5.0,13.0,1.0,1.0,44.0,37.0,84.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,0.0,28.0,4.0,1.0,1.0,0.0,6.0,16.0,10.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,1.0,6.0,21.0,4.0,2.0,1.0,7855.8,3571.3,2645.1,1070.0,398.3,171.1,94.0,34.0,30.0,0.0,2.0,1.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.167,0.197
101,France,4,Dayot UPAMECANO,DF,True,90,,,0,0.156,0.611,18.0,17.0,94.0,0.0,0.0,0.0,0.0,12.0,5.0,0.0,1.0,0.0,4.0,13.0,1.0,18.0,0.0,0.0,56.0,50.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,1.0,0.0,0.0,0.0,11.0,9.0,1.0,0.0,5.0,0.0,0.0,7.0,3.0,0.0,4.0,2.0,11.0,12.0,3.0,3.0,4.0,10579.3,4196.2,4706.2,1103.0,414.0,160.0,89.0,34.0,30.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.156,0.611
101,France,5,Jules KOUNDE,DF,True,90,,,0,0.166,0.783,22.0,16.0,73.0,0.0,0.0,0.0,1.0,6.0,9.0,0.0,5.0,1.0,1.0,13.0,8.0,21.0,0.0,1.0,42.0,32.0,76.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,18.0,5.0,0.0,3.0,0.0,6.0,4.0,5.0,2.0,1.0,5.0,3.0,4.0,23.0,1.0,0.0,1.0,1.0,6.0,23.0,11.0,7.0,3.0,10876.4,3887.1,4647.9,1526.5,696.0,119.0,137.0,59.0,30.7,0.0,2.0,0.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.166,0.783
101,France,7,Ousmane DEMBELE,FW,True,90,,,0,0.318,0.668,9.0,4.0,44.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,2.0,5.0,2.0,2.0,7.0,2.0,0.0,30.0,22.0,73.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,0.0,21.0,3.0,6.0,1.0,1.0,7.0,3.0,10.0,1.0,0.0,0.0,0.0,4.0,50.0,0.0,0.0,0.0,0.0,2.0,34.0,21.0,0.0,0.0,11375.2,4156.5,4376.9,1787.0,910.7,144.1,140.0,57.0,29.9,0.0,3.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.318,0.668
101,France,8,Aurelien TCHOUAMENI,MF,True,90,,,0,0.236,0.568,16.0,11.0,69.0,0.0,0.0,0.0,0.0,7.0,4.0,0.0,5.0,0.0,6.0,7.0,3.0,15.0,1.0,0.0,59.0,52.0,88.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,50.0,24.0,11.0,0.0,1.0,0.0,14.0,15.0,5.0,2.0,3.0,2.0,6.0,15.0,2.0,0.0,3.0,2.0,8.0,44.0,7.0,10.0,0.0,11522.4,3765.9,5006.0,2092.2,571.1,87.2,175.0,41.0,28.8,0.0,0.0,0.0,1.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,0.568
101,France,10,Kylian MBAPPE,FW,True,90,86.0,,0,0.418,0.468,6.0,5.0,83.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,4.0,0.0,4.0,0.0,2.0,15.0,12.0,80.0,0.0,2.0,0.0,9.0,8.0,1.0,3.0,0.0,39.0,1.0,13.0,0.0,3.0,19.0,3.0,13.0,0.0,0.0,2.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,2.0,20.0,9.0,0.0,2.0,8738.3,4438.9,2827.7,772.4,397.8,301.6,63.0,40.0,35.3,0.0,0.0,1.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.418,0.468
101,France,11,Michael OLISE,FW,True,73,,,0,0.321,0.483,11.0,6.0,55.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,1.0,4.0,4.0,3.0,9.0,0.0,2.0,36.0,28.0,78.0,1.0,4.0,1.0,5.0,5.0,0.0,0.0,0.0,33.0,4.0,14.0,2.0,1.0,5.0,7.0,15.0,4.0,2.0,1.0,0.0,4.0,39.0,0.0,0.0,1.0,0.0,4.0,20.0,10.0,2.0,2.0,8741.0,2725.4,3743.7,1527.2,605.4,139.3,129.0,39.0,28.4,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.321,0.483
101,France,12,Bradley BARCOLA,FW,True,57,,,0,0.309,0.311,5.0,3.0,60.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,2.0,3.0,0.0,4.0,0.0,1.0,14.0,12.0,86.0,0.0,1.0,0.0,4.0,4.0,0.0,1.0,0.0,19.0,0.0,1.0,1.0,0.0,15.0,2.0,2.0,0.0,0.0,2.0,1.0,4.0,18.0,1.0,0.0,1.0,0.0,0.0,17.0,8.0,1.0,2.0,6120.8,2669.1,2273.4,644.7,325.5,208.2,52.0,29.0,33.9,0.0,0.0,0.0,0.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.309,0.311
101,France,14,Adrien RABIOT,MF,True,45,8.0,,0,0.228,0.411,6.0,4.0,67.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,0.0,1.0,4.0,1.0,5.0,0.0,1.0,21.0,15.0,71.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,13.0,2.0,7.0,0.0,1.0,3.0,0.0,1.0,9.0,4.0,1.0,2.0,7.0,10.0,2.0,0.0,2.0,1.0,7.0,14.0,8.0,5.0,4.0,5258.3,2206.9,1908.5,779.4,285.0,78.4,67.0,26.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.228,0.411
101,France,17,William SALIBA,DF,True,30,,,0,0.15,0.368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,2403.6,1051.5,897.4,377.5,72.2,4.9,31.0,7.0,26.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15,0.368
101,France,1,Brice SAMBA,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,23,Robin RISSER,GK,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,2,Malo GUSTO,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,6,Manu KONE,MF,False,45,,,0,,,6.0,4.0,67.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,2.0,0.0,3.0,2.0,1.0,5.0,0.0,1.0,28.0,24.0,86.0,1.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,20.0,7.0,12.0,0.0,0.0,0.0,1.0,10.0,2.0,1.0,0.0,1.0,5.0,16.0,0.0,0.0,0.0,0.0,3.0,26.0,7.0,2.0,0.0,6041.4,1777.1,2662.7,1339.2,235.5,27.0,107.0,14.0,30.3,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,9,Marcus THURAM,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,13,Ngolo KANTE,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,15,Ibrahima KONATE,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,18,Warren ZAIRE-EMERY,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,19,Theo HERNANDEZ,DF,False,18,,,0,,,3.0,3.0,100.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,14.0,13.0,93.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,2.0,1.0,0.0,0.0,5.0,6.0,5.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,0.0,1.0,2.0,8.0,5.0,2.0,1.0,2701.5,1039.1,992.3,351.7,201.1,117.2,27.0,16.0,33.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,20,Desire DOUE,FW,False,33,,,0,,,7.0,3.0,43.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,1.0,5.0,1.0,5.0,0.0,2.0,17.0,14.0,82.0,1.0,1.0,0.0,6.0,3.0,3.0,2.0,0.0,16.0,2.0,1.0,1.0,0.0,6.0,6.0,4.0,3.0,1.0,1.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,1.0,15.0,13.0,2.0,0.0,4449.1,1476.4,1802.2,814.5,294.7,61.3,59.0,24.0,27.9,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,21,Lucas HERNANDEZ,DF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,22,Jean-Philippe MATETA,FW,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,24,Rayan CHERKI,MF,False,17,,,0,,,4.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,4.0,0.0,0.0,19.0,14.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,3.0,3.0,0.0,3.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,1.0,12.0,0.0,0.0,0.0,0.0,4.0,7.0,7.0,0.0,0.0,3263.7,986.0,1325.2,606.1,289.5,56.8,51.0,21.0,27.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,25,Maghnes AKLIOUCHE,MF,False,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,France,26,Maxence LACROIX,DF,False,60,,,0,,,17.0,15.0,88.0,0.0,0.0,0.0,0.0,13.0,2.0,0.0,2.0,0.0,5.0,12.0,0.0,17.0,0.0,0.0,50.0,48.0,96.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,0.0,1.0,2.0,5.0,8.0,4.0,0.0,4.0,2.0,3.0,20.0,8.0,8.0,1.0,7949.8,3003.1,3434.2,1047.6,381.0,83.9,96.0,27.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Spain,23,Unai SIMON,GK,True,90,,,0,0.907,0.468,26.0,10.0,38.0,0.0,0.0,2.0,0.0,8.0,9.0,2.0,5.0,0.0,3.0,1.0,22.0,26.0,0.0,0.0,43.0,24.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,9.0,2.0,6030.0,4768.2,1063.5,112.2,56.4,29.7,10.0,6.0,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,35.0,3.0,5.0,11.0,4.0,0.0,1.0,3.0,2.0,5.0,100.0,3.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,22.0,4.0,11.0,4.0,2.0,0.0,1.0,0.06799999999999995,0.46900000000000003
101,Spain,8,Fabian RUIZ,MF,True,78,,,0,0.706,0.697,18.0,12.0,67.0,0.0,0.0,0.0,2.0,3.0,6.0,1.0,4.0,2.0,5.0,7.0,6.0,14.0,1.0,3.0,69.0,56.0,81.0,1.0,2.0,1.0,5.0,0.0,5.0,1.0,0.0,56.0,21.0,21.0,0.0,4.0,4.0,6.0,25.0,6.0,2.0,3.0,1.0,3.0,14.0,0.0,0.0,0.0,0.0,8.0,19.0,6.0,5.0,3.0,9223.8,3203.3,4384.3,1293.6,299.8,42.9,106.0,25.0,27.2,0.0,1.0,0.0,1.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.269,0.2400000000000001
101,Spain,10,Dani OLMO,FW,True,78,,,0,0.698,0.24,7.0,6.0,86.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,5.0,1.0,1.0,7.0,0.0,0.0,29.0,28.0,97.0,0.0,0.0,0.0,4.0,2.0,2.0,1.0,0.0,60.0,9.0,41.0,0.0,2.0,3.0,5.0,15.0,3.0,1.0,2.0,1.0,7.0,55.0,0.0,0.0,1.0,0.0,6.0,34.0,27.0,3.0,0.0,9269.8,2821.1,4100.1,1667.6,567.3,113.8,148.0,36.0,28.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.277,0.6970000000000001
101,Spain,12,Pedro PORRO,DF,True,84,,,1,0.809,0.054,10.0,8.0,80.0,0.0,0.0,1.0,0.0,1.0,6.0,1.0,1.0,0.0,1.0,5.0,4.0,10.0,0.0,0.0,34.0,29.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,19.0,4.0,3.0,0.0,0.0,4.0,8.0,7.0,4.0,0.0,3.0,2.0,1.0,5.0,1.0,0.0,1.0,3.0,3.0,9.0,3.0,4.0,3.0,8650.3,3714.0,3442.5,902.9,405.1,185.8,84.0,39.0,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.16599999999999993,0.883
101,Spain,14,Aymeric LAPORTE,DF,True,90,,,0,0.818,0.697,27.0,22.0,81.0,0.0,0.0,1.0,0.0,16.0,6.0,1.0,3.0,0.0,7.0,13.0,7.0,26.0,0.0,1.0,75.0,69.0,92.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.0,1.0,0.0,4.0,2.0,0.0,2.0,6.0,8.0,3.0,1.0,3.0,4.0,9960.5,4240.7,4332.6,936.1,337.7,113.3,88.0,29.0,30.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15700000000000003,0.2400000000000001
101,Spain,15,Alex BAENA,MF,True,84,,,0,0.599,0.883,3.0,2.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,29.0,23.0,79.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,34.0,1.0,6.0,1.0,0.0,23.0,3.0,6.0,3.0,2.0,3.0,1.0,6.0,25.0,0.0,0.0,0.0,1.0,6.0,20.0,14.0,4.0,3.0,9554.1,3642.1,3639.1,1381.0,680.3,211.6,112.0,59.0,31.1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.376,0.05400000000000005
101,Spain,16,RODRI,MF,True,90,,,0,0.739,0.468,13.0,9.0,69.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,3.0,0.0,5.0,4.0,4.0,13.0,0.0,0.0,65.0,57.0,88.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,51.0,31.0,9.0,0.0,3.0,0.0,8.0,29.0,6.0,2.0,3.0,0.0,7.0,11.0,3.0,0.0,3.0,2.0,8.0,24.0,5.0,4.0,5.0,12628.2,3787.9,5819.0,2146.4,719.2,155.8,188.0,50.0,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.236,0.46900000000000003
