match_id,team,minute,player_number,player_name,outcome,body_part,delivery_type
27,Qatar,9,16,BOUALEM KHOUKHI,Deflected Off Target - Defensive Event,Right Foot,Freekick
28,Mexico,6,25,Roberto ALVARADO,Off Target - Saved,Left Foot,Loose Ball
28,Mexico,7,26,Brian GUTIERREZ,Off Target - Saved,Right Foot,Pass
28,Mexico,19,16,Julian QUINONES,On Target - Saved,Head,Cross
28,Mexico,48,23,Jesus GALLARDO,Off Target,Left Foot,Pass
28,Mexico,49,9,Raul JIMENEZ,Incomplete - Blocked,Head,Cross
28,Mexico,49,7,Luis ROMO,On Target - Goal,Right Foot,Loose Ball
28,Mexico,74,9,Raul JIMENEZ,On Target - Saved,Right Foot,Pass
28,Mexico,84,18,Obed VARGAS,On Target - Saved,Right Foot,Other
28,Korea Republic,40,22,SEOL Youngwoo,Off Target,Left Foot,Pass
28,Korea Republic,43,19,LEE Kangin,Incomplete - Blocked,Right Foot,Pass
28,Korea Republic,57,6,HWANG Inbeom,Incomplete - Blocked,Left Foot,Loose Ball
28,Korea Republic,77,19,LEE Kangin,Off Target,Left Foot,Pass
28,Korea Republic,86,9,CHO Guesung,On Target - Saved,Head,Cross
28,Korea Republic,86,20,YANG Hyunjun,On Target - Saved,Left Foot,Other
28,Korea Republic,91,2,LEE Hanbeom,Off Target,Head,Corner
28,Korea Republic,93,9,CHO Guesung,Deflected Off Target - Defensive Event,Head,Cross
28,Korea Republic,93,18,OH Hyeongyu,Incomplete - Player On Ball Error,Head,Corner
29,Brazil,16,7,VINICIUS JUNIOR,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
29,Brazil,22,7,VINICIUS JUNIOR,On Target - Saved,Right Foot,Pass
29,Brazil,28,11,RAPHINHA,On Target - Saved,Left Foot,Pass
29,Brazil,35,9,MATHEUS CUNHA,On Target - Goal,Left Foot,Pass
29,Brazil,47,7,VINICIUS JUNIOR,On Target - Goal,Right Foot,Pass
29,Brazil,75,16,DOUGLAS SANTOS,Off Target,Left Foot,Pass
29,Brazil,90,2,EDERSON SILVA,Incomplete - Player On Ball Error,Right Foot,Cross
29,Haiti,48,18,Wilson ISIDOR,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
29,Haiti,62,4,Ricardo ADE,On Target - Saved,Head,Corner
29,Haiti,65,15,Ruben PROVIDENCE,Incomplete - Player On Ball Error,Right Foot,Loose Ball
29,Haiti,65,22,Jean-Kevin DUVERNE,Off Target,Right Foot,Loose Ball
29,Haiti,86,18,Wilson ISIDOR,On Target - Saved,Left Foot,Pass
29,Haiti,88,4,Ricardo ADE,Off Target,Right Foot,Pass
29,Haiti,92,25,Dominique SIMON,On Target - Saved,Right Foot,Pass
30,Scotland,45,7,John McGINN,Off Target,Right Foot,Cross
30,Scotland,46,6,Kieran TIERNEY,Incomplete - Blocked,Left Foot,Pass
30,Scotland,63,11,Ryan CHRISTIE,Off Target,Right Foot,Pass
30,Scotland,84,4,Scott McTOMINAY,Deflected Off Target - Defensive Event,Right Foot,Pass
30,Scotland,85,9,Lyndon DYKES,Off Target,Head,Corner
30,Scotland,87,4,Scott McTOMINAY,Incomplete - Blocked,Left Foot,Loose Ball
30,Morocco,1,11,Ismael SAIBARI,On Target - Goal,Right Foot,Pass
30,Morocco,20,6,Ayyoub BOUADDI,Incomplete - Blocked,Right Foot,Loose Ball
30,Morocco,29,24,Neil EL AYNAOUI,Off Target,Right Foot,Pass
30,Morocco,35,23,Bilal EL KHANNOUSS,Off Target,Right Foot,Pass
30,Morocco,37,2,Achraf HAKIMI,Incomplete - Player On Ball Error,Right Foot,Cross
30,Morocco,49,11,Ismael SAIBARI,Deflected Off Target - Defensive Event,Left Foot,Cross
30,Morocco,51,23,Bilal EL KHANNOUSS,On Target - Saved,Head,Corner
30,Morocco,57,10,Brahim DIAZ,Incomplete - Blocked,Right Foot,Pass
30,Morocco,61,2,Achraf HAKIMI,Off Target,Right Foot,Ball Progression
30,Morocco,90,7,Chemsdine TALBI,Incomplete - Blocked,Right Foot,Pass
30,Morocco,92,7,Chemsdine TALBI,Off Target,Left Foot,Pass
30,Morocco,94,21,Ayoube AMAIMOUNI,Off Target,Left Foot,Pass
31,Türkiye,13,8,Arda GULER,Off Target,Right Foot,Cross
31,Türkiye,14,11,Kenan YILDIZ,Incomplete - Blocked,Right Foot,Ball Progression
31,Türkiye,20,10,Hakan CALHANOGLU,Incomplete - Blocked,Right Foot,Loose Ball
31,Türkiye,24,8,Arda GULER,Incomplete - Blocked,Left Foot,Loose Ball
31,Türkiye,29,11,Kenan YILDIZ,On Target - Saved,Right Foot,Pass
31,Türkiye,34,18,Mert MULDUR,Off Target,Head,Freekick
31,Türkiye,35,11,Kenan YILDIZ,Incomplete - Defensive Event,Right Foot,Pass
31,Türkiye,44,10,Hakan CALHANOGLU,Incomplete - Blocked,Right Foot,Pass
31,Türkiye,50,16,Ismail YUKSEK,Off Target,Left Foot,Loose Ball
31,Türkiye,52,16,Ismail YUKSEK,Off Target,Right Foot,Pass
31,Türkiye,53,14,Abdulkerim BARDAKCI,Incomplete - Blocked,Left Foot,Pass
31,Türkiye,54,10,Hakan CALHANOGLU,Incomplete - Blocked,Right Foot,Pass
31,Türkiye,46,3,Merih DEMIRAL,On Target - Saved,Right Foot,Pass
31,Türkiye,47,11,Kenan YILDIZ,Off Target,Left Foot,Pass
31,Türkiye,56,10,Hakan CALHANOGLU,Off Target,Left Foot,Pass
31,Türkiye,58,3,Merih DEMIRAL,Deflected On Target - Saved,Right Foot,Pass
31,Türkiye,61,9,Deniz GUL,On Target - Saved,Head,Cross
31,Türkiye,61,11,Kenan YILDIZ,Off Target,Right Foot,Pass
31,Türkiye,64,3,Merih DEMIRAL,Off Target,Right Foot,Pass
31,Türkiye,72,21,Baris Alper YILMAZ,Off Target,Right Foot,Pass
31,Türkiye,74,18,Mert MULDUR,Deflected Off Target - Defensive Event,Head,Corner
31,Türkiye,75,10,Hakan CALHANOGLU,Incomplete - Blocked,Right Foot,Other
31,Türkiye,77,18,Mert MULDUR,Off Target,Head,Cross
31,Türkiye,79,3,Merih DEMIRAL,Off Target,Right Foot,Cross
31,Türkiye,81,26,Can UZUN,Off Target,Right Foot,Pass
31,Türkiye,85,8,Arda GULER,Deflected Off Target - Defensive Event,Left Foot,Pass
31,Türkiye,88,26,Can UZUN,On Target - Saved,Right Foot,Pass
31,Türkiye,88,9,Deniz GUL,Off Target,Left Foot,Other
31,Türkiye,95,11,Kenan YILDIZ,Incomplete - Blocked,Right Foot,Pass
31,Türkiye,96,26,Can UZUN,Incomplete - Blocked,Right Foot,Pass
31,Türkiye,96,3,Merih DEMIRAL,Off Target,Head,Cross
31,Türkiye,98,10,Hakan CALHANOGLU,Off Target,Right Foot,Loose Ball
31,Paraguay,1,23,Matias GALARZA,On Target - Goal,Left Foot,Pass
31,Paraguay,10,3,Omar ALDERETE,Incomplete - Blocked,Left Foot,Loose Ball
31,Paraguay,10,8,Diego GOMEZ,Off Target,Right Foot,Loose Ball
31,Paraguay,36,4,Juan Jose CACERES,On Target - Saved,Right Foot,Pass
31,Paraguay,59,19,Julio ENCISO,Off Target,Left Foot,Ball Progression
31,Paraguay,88,15,Gustavo GOMEZ,Incomplete - Blocked,Head,Loose Ball
31,Paraguay,89,23,Matias GALARZA,Incomplete - Blocked,Left Foot,Pass
32,USA,4,9,Ricardo PEPI,Deflected Off Target - Defensive Event,Head,Cross
32,USA,8,2,Sergino DEST,Incomplete - Blocked,Left Foot,Pass
32,USA,14,8,Weston McKENNIE,Incomplete - Blocked,Head,Corner
32,USA,16,8,Weston McKENNIE,Off Target,Right Foot,Freekick
32,USA,21,20,Folarin BALOGUN,Incomplete - Blocked,Left Foot,Pass
32,USA,37,9,Ricardo PEPI,Incomplete - Blocked,Head,Cross
32,USA,42,2,Sergino DEST,Incomplete - Defensive Event,Right Foot,Freekick
32,USA,42,16,Alex FREEMAN,On Target - Goal,Head,Loose Ball
32,USA,51,2,Sergino DEST,On Target - Saved,Left Foot,Pass
32,USA,51,20,Folarin BALOGUN,Deflected Off Target - Defensive Event,Right Foot,Pass
32,Australia,0,9,Mohamed TOURE,On Target - Saved,Right Foot,Ball Progression
32,Australia,12,7,Mathew LECKIE,Off Target,Right Foot,Loose Ball
32,Australia,61,20,Cristian VOLPATO,Off Target,Right Foot,Pass
32,Australia,64,8,Connor METCALFE,On Target - Saved,Left Foot,Pass
32,Australia,86,3,Alessandro CIRCATI,Off Target,Left Foot,Loose Ball
33,Germany,0,7,Kai HAVERTZ,Off Target,Left Foot,Pass
33,Germany,9,7,Kai HAVERTZ,On Target - Saved,Head,Pass
33,Germany,17,10,Jamal MUSIALA,Off Target,Right Foot,Pass
33,Germany,20,23,Felix NMECHA,Deflected Off Target - Defensive Event,Right Foot,Pass
33,Germany,40,17,Florian WIRTZ,Deflected Off Target - Defensive Event,Right Foot,Pass
33,Germany,41,10,Jamal MUSIALA,Incomplete - Defensive Event,Left Foot,Loose Ball
33,Germany,46,23,Felix NMECHA,Incomplete - Blocked,Right Foot,Loose Ball
33,Germany,51,17,Florian WIRTZ,On Target - Saved,Right Foot,Ball Progression
33,Germany,56,2,Antonio RUEDIGER,Off Target,Right Foot,Pass
33,Germany,60,9,Jamie LEWELING,Off Target,Left Foot,Pass
33,Germany,62,7,Kai HAVERTZ,Off Target,Head,Corner
33,Germany,67,26,Deniz UNDAV,On Target - Goal,Left Foot,Cross
33,Germany,85,26,Deniz UNDAV,On Target - Saved,Right Foot,Pass
33,Germany,88,18,Nathaniel BROWN,On Target - Saved,Left Foot,Pass
33,Germany,90,20,Nadiem AMIRI,On Target - Saved,Right Foot,Pass
33,Germany,93,26,Deniz UNDAV,On Target - Goal,Left Foot,Pass
33,Côte d'Ivoire,11,5,Wilfried SINGO,Incomplete - Blocked,Right Foot,Loose Ball
33,Côte d'Ivoire,29,15,Amad DIALLO,Incomplete - Blocked,Left Foot,Cross
33,Côte d'Ivoire,29,8,Franck KESSIE,On Target - Goal,Right Foot,Loose Ball
33,Côte d'Ivoire,37,9,Ange-Yoan BONNY,On Target - Saved,Right Foot,Pass
33,Côte d'Ivoire,45,3,Ghislain KONAN,Incomplete - Blocked,Left Foot,Pass
33,Côte d'Ivoire,49,8,Franck KESSIE,Incomplete - Defensive Event,Right Foot,Pass
33,Côte d'Ivoire,50,26,Christ Inao OULAI,Off Target,Right Foot,Pass
33,Côte d'Ivoire,55,11,Yan DIOMANDE,Off Target,Right Foot,Loose Ball
33,Côte d'Ivoire,83,6,Seko FOFANA,Incomplete - Blocked,Right Foot,Pass
34,Ecuador,2,13,Enner VALENCIA,On Target - Saved,Right Foot,Pass
34,Ecuador,11,9,John YEBOAH,On Target - Saved,Left Foot,Pass
34,Ecuador,13,15,Pedro VITE,Off Target,Left Foot,Ball Progression
34,Ecuador,15,19,Gonzalo PLATA,On Target - Saved,Left Foot,Loose Ball
34,Ecuador,19,13,Enner VALENCIA,Deflected On Target - Saved,Right Foot,Cross
34,Ecuador,21,5,Jordy ALCIVAR,Deflected Off Target - Defensive Event,Right Foot,Pass
34,Ecuador,27,19,Gonzalo PLATA,On Target - Saved,Right Foot,Pass
34,Ecuador,41,9,John YEBOAH,On Target - Saved,Left Foot,Pass
34,Ecuador,49,23,Moises CAICEDO,On Target - Saved,Right Foot,Pass
34,Ecuador,49,19,Gonzalo PLATA,Off Target,Left Foot,Pass
34,Ecuador,53,19,Gonzalo PLATA,Off Target,Right Foot,Pass
34,Ecuador,58,3,Piero HINCAPIE,Incomplete - Player On Ball Error,Head,Corner
34,Ecuador,58,19,Gonzalo PLATA,On Target - Saved,Head,Loose Ball
34,Ecuador,60,13,Enner VALENCIA,On Target - Saved,Right Foot,Pass
34,Ecuador,61,11,Kevin RODRIGUEZ,Off Target,Left Foot,Ball Progression
34,Ecuador,63,11,Kevin RODRIGUEZ,Off Target,Head,Corner
34,Ecuador,64,13,Enner VALENCIA,On Target - Saved,Head,Cross
34,Ecuador,65,11,Kevin RODRIGUEZ,On Target - Saved,Head,Corner
34,Ecuador,65,13,Enner VALENCIA,Incomplete - Blocked,Right Foot,Loose Ball
34,Ecuador,65,6,Willian PACHO,On Target - Saved,Head,Loose Ball
34,Ecuador,66,11,Kevin RODRIGUEZ,Incomplete - Blocked,Right Foot,Cross
34,Ecuador,72,20,Nilson ANGULO,On Target - Saved,Right Foot,Ball Progression
34,Ecuador,72,9,John YEBOAH,Deflected Off Target - Defensive Event,Right Foot,Ball Progression
34,Ecuador,73,3,Piero HINCAPIE,Off Target,Head,Corner
34,Ecuador,76,13,Enner VALENCIA,On Target - Saved,Head,Cross
34,Ecuador,79,15,Pedro VITE,On Target - Saved,Left Foot,Pass
34,Ecuador,83,13,Enner VALENCIA,Off Target,Right Foot,Loose Ball
34,Curaçao,8,5,Sherel FLORANUS,Off Target,Right Foot,Pass
34,Curaçao,17,8,Livano COMENENCIA,Incomplete - Blocked,Right Foot,Pass
34,Curaçao,29,7,Juninho BACUNA,Incomplete,Left Foot,Pass
34,Curaçao,32,7,Juninho BACUNA,Deflected Off Target - Defensive Event,Right Foot,Pass
34,Curaçao,46,8,Livano COMENENCIA,Off Target - Saved,Left Foot,Ball Progression
34,Curaçao,56,10,Leandro BACUNA,Off Target,Right Foot,Pass
34,Curaçao,59,10,Leandro BACUNA,On Target - Saved,Right Foot,Pass
34,Curaçao,59,8,Livano COMENENCIA,On Target - Saved,Right Foot,Pass
34,Curaçao,59,9,Juergen LOCADIA,Deflected Off Target - Defensive Event,Right Foot,Other
34,Curaçao,73,7,Juninho BACUNA,On Target - Saved,Left Foot,Pass
35,Netherlands,5,19,Brian BROBBEY,On Target - Goal,Right Foot,Cross
35,Netherlands,10,11,Cody GAKPO,On Target - Saved,Head,Cross
35,Netherlands,14,14,Tijjani REIJNDERS,Off Target,Left Foot,Loose Ball
35,Netherlands,16,19,Brian BROBBEY,On Target - Goal,Right Foot,Cross
35,Netherlands,37,11,Cody GAKPO,On Target - Saved,Right Foot,Ball Progression
35,Netherlands,46,11,Cody GAKPO,On Target - Goal,Left Foot,Cross
35,Netherlands,49,11,Cody GAKPO,Incomplete - Defensive Event,Right Foot,Pass
35,Netherlands,53,11,Cody GAKPO,On Target - Goal,Right Foot,Ball Progression
35,Netherlands,56,8,Ryan GRAVENBERCH,Off Target,Right Foot,Pass
35,Netherlands,88,24,Crysencio SUMMERVILLE,Deflected On Target - Goal,Right Foot,Pass
35,Sweden,6,17,Viktor GYOKERES,On Target - Saved,Right Foot,Pass
35,Sweden,26,16,Jesper KARLSTROM,Incomplete,Right Foot,Pass
35,Sweden,30,18,Yasin AYARI,Off Target,Right Foot,Pass
35,Sweden,32,17,Viktor GYOKERES,Off Target - Saved,Right Foot,Pass
35,Sweden,36,17,Viktor GYOKERES,On Target - Saved,Right Foot,Pass
35,Sweden,40,18,Yasin AYARI,Off Target,Right Foot,Pass
35,Sweden,47,17,Viktor GYOKERES,On Target - Saved,Right Foot,Freekick
35,Sweden,48,10,Benjamin NYGREN,Off Target,Left Foot,Loose Ball
35,Sweden,49,18,Yasin AYARI,On Target - Saved,Right Foot,Pass
35,Sweden,51,18,Yasin AYARI,Incomplete - Blocked,Right Foot,Pass
35,Sweden,56,18,Yasin AYARI,Off Target,Right Foot,Ball Progression
35,Sweden,58,11,Anthony ELANGA,On Target - Goal,Left Foot,Pass
35,Sweden,83,9,Alexander ISAK,On Target - Saved,Right Foot,Pass
35,Sweden,84,22,Besfort ZENELI,On Target - Saved,Left Foot,Pass
35,Sweden,91,17,Viktor GYOKERES,Incomplete - Blocked,Right Foot,Pass
35,Sweden,95,2,Gustaf LAGERBIELKE,On Target - Saved,Head,Corner
36,Tunisia,2,10,Hannibal MEJBRI,Off Target,Right Foot,Loose Ball
36,Tunisia,74,11,Ismael GHARBI,Incomplete - Blocked,Left Foot,Ball Progression
36,Japan,5,18,Ayase UEDA,Off Target,Left Foot,Pass
36,Japan,9,18,Ayase UEDA,Deflected On Target - Saved,Right Foot,Loose Ball
36,Japan,9,22,Takehiro TOMIYASU,Off Target - Saved,Right Foot,Other
36,Japan,30,18,Ayase UEDA,On Target - Goal,Right Foot,Pass
36,Japan,47,7,Ao TANAKA,Off Target,Right Foot,Pass
36,Japan,62,18,Ayase UEDA,Deflected Off Target - Defensive Event,Right Foot,Pass
36,Japan,65,13,Keito NAKAMURA,Incomplete - Blocked,Right Foot,Pass
36,Japan,68,14,Junya ITO,On Target - Goal,Right Foot,Pass
36,Japan,82,18,Ayase UEDA,On Target - Goal,Head,Cross
36,Japan,84,14,Junya ITO,Incomplete - Blocked,Right Foot,Ball Progression
37,Uruguay,6,6,Rodrigo BENTANCUR,Incomplete - Blocked,Head,Corner
37,Uruguay,13,8,Federico VALVERDE,Off Target,Left Foot,Pass
37,Uruguay,23,8,Federico VALVERDE,Deflected Off Target - Defensive Event,Right Foot,Pass
37,Uruguay,23,8,Federico VALVERDE,Deflected Off Target - Defensive Event,Right Foot,Pass
37,Uruguay,27,8,Federico VALVERDE,Off Target,Right Foot,Loose Ball
37,Uruguay,32,5,Manuel UGARTE,Off Target,Right Foot,Loose Ball
37,Uruguay,33,8,Federico VALVERDE,Off Target,Right Foot,Pass
37,Uruguay,39,20,Maxi ARAUJO,Off Target,Head,Cross
37,Uruguay,41,3,Sebastian CACERES,Incomplete - Blocked,Right Foot,Pass
37,Uruguay,43,20,Maxi ARAUJO,On Target - Goal,Head,Loose Ball
37,Uruguay,50,14,Agustin CANOBBIO,On Target - Goal,Right Foot,Pass
37,Uruguay,66,8,Federico VALVERDE,Deflected Off Target - Defensive Event,Right Foot,Ball Progression
37,Uruguay,78,7,Nicolas DE LA CRUZ,Off Target,Right Foot,Pass
37,Uruguay,85,18,Brian RODRIGUEZ,Deflected Off Target - Defensive Event,Right Foot,Other
37,Uruguay,85,6,Rodrigo BENTANCUR,Deflected Off Target - Defensive Event,Head,Corner
37,Uruguay,89,8,Federico VALVERDE,Off Target,Right Foot,Freekick
37,Uruguay,92,14,Agustin CANOBBIO,Off Target,Right Foot,Ball Progression
37,Cabo Verde,20,6,KEVIN PINA,On Target - Goal,Right Foot,Freekick
37,Cabo Verde,42,3,DINEY BORGES,Incomplete - Player On Ball Error,Right Foot,Ball Progression
37,Cabo Verde,51,13,SIDNY LOPES CABRAL,Off Target,Right Foot,Ball Progression
37,Cabo Verde,58,10,JAMIRO MONTEIRO,Incomplete - Blocked,Right Foot,Freekick
37,Cabo Verde,60,26,HELIO VARELA,On Target - Goal,Right Foot,Ball Progression
37,Cabo Verde,62,10,JAMIRO MONTEIRO,Off Target,Right Foot,Pass
37,Cabo Verde,75,4,PICO LOPES,Deflected Off Target - Defensive Event,Head,Corner
37,Cabo Verde,92,13,SIDNY LOPES CABRAL,Incomplete - Blocked,Left Foot,Pass
37,Cabo Verde,92,20,RYAN MENDES,Incomplete - Blocked,Right Foot,Loose Ball
37,Cabo Verde,93,15,LAROS DUARTE,On Target - Saved,Left Foot,Pass
37,Cabo Verde,95,20,RYAN MENDES,Incomplete - Blocked,Right Foot,Ball Progression
37,Cabo Verde,96,15,LAROS DUARTE,On Target - Saved,Right Foot,Freekick
38,Spain,1,15,Alex BAENA,Deflected Off Target - Defensive Event,Right Foot,Ball Progression
38,Spain,3,19,Lamine YAMAL,Off Target,Left Foot,Ball Progression
38,Spain,7,10,Dani OLMO,Off Target,Right Foot,Corner
38,Spain,9,12,Pedro PORRO,Off Target,Right Foot,Pass
38,Spain,9,19,Lamine YAMAL,On Target - Goal,Right Foot,Cross
38,Spain,12,20,PEDRI,Off Target,Left Foot,Loose Ball
38,Spain,14,15,Alex BAENA,Off Target,Right Foot,Pass
38,Spain,16,21,Mikel OYARZABAL,On Target - Saved,Right Foot,Ball Progression
38,Spain,20,10,Dani OLMO,Incomplete - Blocked,Right Foot,Loose Ball
38,Spain,20,21,Mikel OYARZABAL,On Target - Goal,Left Foot,Pass
38,Spain,23,21,Mikel OYARZABAL,On Target - Goal,Left Foot,Pass
38,Spain,29,19,Lamine YAMAL,Off Target,Left Foot,Pass
38,Spain,35,21,Mikel OYARZABAL,Off Target,Left Foot,Loose Ball
38,Spain,35,19,Lamine YAMAL,On Target - Saved,Left Foot,Pass
38,Spain,36,19,Lamine YAMAL,Off Target,Left Foot,Pass
38,Spain,41,21,Mikel OYARZABAL,Off Target,Left Foot,Loose Ball
38,Spain,45,16,RODRI,Off Target,Left Foot,Pass
38,Spain,48,24,Marc CUCURELLA,On Target - Saved,Left Foot,Loose Ball
38,Spain,52,12,Pedro PORRO,On Target - Saved,Right Foot,Pass
38,Spain,52,7,Ferran TORRES,On Target - Saved,Head,Other
38,Spain,64,7,Ferran TORRES,Off Target,Right Foot,Pass
38,Spain,97,6,Mikel MERINO,Incomplete - Blocked,Left Foot,Pass
38,Saudi Arabia,34,4,ABDULELAH ALAMRI,Off Target - Saved,Right Foot,Loose Ball
38,Saudi Arabia,48,10,SALEM ALDAWSARI,Deflected On Target - Defensive Event,Right Foot,Loose Ball
38,Saudi Arabia,80,19,ABDULLAH ALHAMDDAN,On Target - Saved,Left Foot,Loose Ball
39,Belgium,7,7,Kevin DE BRUYNE,Off Target,Right Foot,Pass
39,Belgium,8,7,Kevin DE BRUYNE,Incomplete - Blocked,Right Foot,Cross
39,Belgium,8,5,Maxim DE CUYPER,On Target - Saved,Right Foot,Loose Ball
39,Belgium,9,9,Romelu LUKAKU,Incomplete - Blocked,Left Foot,Pass
39,Belgium,18,10,Leandro TROSSARD,Incomplete - Blocked,Left Foot,Pass
39,Belgium,21,8,Youri TIELEMANS,On Target - Saved,Right Foot,Pass
39,Belgium,22,25,Nathan NGOY,Off Target,Right Foot,Loose Ball
39,Belgium,41,7,Kevin DE BRUYNE,On Target - Saved,Right Foot,Pass
39,Belgium,43,5,Maxim DE CUYPER,On Target - Saved,Left Foot,Pass
39,Belgium,43,22,Alexis SAELEMAEKERS,Incomplete - Blocked,Left Foot,Pass
39,Belgium,47,7,Kevin DE BRUYNE,Deflected Off Target - Saved,Right Foot,Pass
39,Belgium,46,7,Kevin DE BRUYNE,Incomplete - Blocked,Left Foot,Pass
39,Belgium,49,22,Alexis SAELEMAEKERS,Off Target,Right Foot,Corner
39,Belgium,50,5,Maxim DE CUYPER,Incomplete - Blocked,Left Foot,Ball Progression
39,Belgium,58,5,Maxim DE CUYPER,On Target - Saved,Right Foot,Loose Ball
39,Belgium,61,14,Dodi LUKEBAKIO,On Target - Saved,Left Foot,Pass
39,Belgium,61,20,Hans VANAKEN,Off Target,Left Foot,Other
39,Belgium,83,8,Youri TIELEMANS,Incomplete - Player On Ball Error,Left Foot,Loose Ball
39,Belgium,83,20,Hans VANAKEN,Off Target,Left Foot,Cross
39,Belgium,85,5,Maxim DE CUYPER,On Target - Saved,Right Foot,Cross
39,Belgium,92,4,Brandon MECHELE,Off Target,Head,Cross
39,Belgium,93,26,Matias FERNANDEZ-PARDO,Off Target,Right Foot,Ball Progression
39,Belgium,94,14,Dodi LUKEBAKIO,Off Target,Left Foot,Pass
39,IR Iran,13,13,Hossein KANANI,On Target - Saved,Right Foot,Pass
39,IR Iran,14,6,Saeid EZATOLAHI,Off Target,Head,Corner
39,IR Iran,45,7,Alireza JAHANBAKHSH,Off Target,Left Foot,Ball Progression
39,IR Iran,52,9,Mehdi TAREMI,On Target - Saved,Right Foot,Pass
39,IR Iran,64,4,Shoja KHALILZADEH,Off Target,Head,Corner
39,IR Iran,80,6,Saeid EZATOLAHI,On Target - Saved,Right Foot,Tackle
39,IR Iran,87,18,Amirhossein HOSSEINZADEH,Incomplete - Blocked,Right Foot,Pass
40,New Zealand,6,10,Sarpreet SINGH,Off Target,Left Foot,Pass
40,New Zealand,13,11,Elijah JUST,On Target - Saved,Left Foot,Pass
40,New Zealand,14,16,Finn SURMAN,On Target - Goal,Head,Corner
40,New Zealand,18,11,Elijah JUST,Incomplete - Blocked,Left Foot,Loose Ball
40,New Zealand,18,20,Callum McCOWATT,On Target - Saved,Left Foot,Loose Ball
40,New Zealand,25,6,Joe BELL,Incomplete - Blocked,Right Foot,Pass
40,New Zealand,26,9,Chris WOOD,Off Target,Head,Cross
40,New Zealand,51,20,Callum McCOWATT,On Target - Saved,Head,Cross
40,New Zealand,64,8,Marko STAMENIC,Incomplete - Blocked,Right Foot,Pass
40,New Zealand,97,8,Marko STAMENIC,Incomplete,Right Foot,Loose Ball
40,New Zealand,97,4,Tyler BINDON,On Target - Saved,Left Foot,Loose Ball
40,Egypt,5,10,MOHAMED SALAH,Deflected Off Target - Defensive Event,Left Foot,Loose Ball
40,Egypt,19,3,MOHAMED HANY,Deflected Off Target - Defensive Event,Right Foot,Pass
40,Egypt,20,11,MOSTAFA ZICO,Off Target,Head,Cross
40,Egypt,26,22,OMAR MARMOUSH,On Target - Saved,Right Foot,Pass
40,Egypt,34,10,MOHAMED SALAH,Off Target,Left Foot,Freekick
40,Egypt,45,8,EMAM ASHOUR,Off Target,Left Foot,Cross
40,Egypt,45,10,MOHAMED SALAH,On Target - Saved,Right Foot,Cross
40,Egypt,46,22,OMAR MARMOUSH,Off Target,Right Foot,Freekick
40,Egypt,48,11,MOSTAFA ZICO,Incomplete - Blocked,Right Foot,Pass
40,Egypt,49,8,EMAM ASHOUR,Off Target,Left Foot,Pass
40,Egypt,49,22,OMAR MARMOUSH,Incomplete - Blocked,Right Foot,Pass
40,Egypt,54,11,MOSTAFA ZICO,Incomplete - Blocked,Left Foot,Pass
40,Egypt,54,8,EMAM ASHOUR,Incomplete - Player On Ball Error,Right Foot,Loose Ball
40,Egypt,57,11,MOSTAFA ZICO,On Target - Goal,Head,Cross
40,Egypt,66,10,MOHAMED SALAH,On Target - Goal,Left Foot,Pass
40,Egypt,79,13,AHMED FATOUH,On Target - Saved,Right Foot,Loose Ball
40,Egypt,80,10,MOHAMED SALAH,Deflected Off Target - Defensive Event,Left Foot,Pass
40,Egypt,81,7,TREZEGUET,On Target - Goal,Head,Corner
40,Egypt,92,25,ZIZO,On Target - Saved,Right Foot,Interception
41,Norway,1,20,Antonio NUSA,Deflected Off Target - Defensive Event,Right Foot,Loose Ball
41,Norway,2,3,Kristoffer AJER,On Target - Saved,Head,Corner
41,Norway,13,10,Martin ODEGAARD,Off Target,Left Foot,Cross
41,Norway,36,10,Martin ODEGAARD,On Target - Saved,Left Foot,Pass
41,Norway,41,10,Martin ODEGAARD,Incomplete - Blocked,Left Foot,Pass
41,Norway,42,16,Marcus HOLMGREN PEDERSEN,On Target - Goal,Right Foot,Loose Ball
41,Norway,48,9,Erling HAALAND,Off Target,Left Foot,Loose Ball
41,Norway,48,9,Erling HAALAND,On Target - Saved,Head,Cross
41,Norway,47,9,Erling HAALAND,On Target - Goal,Left Foot,Pass
41,Norway,57,20,Antonio NUSA,Incomplete - Player On Ball Error,Right Foot,Other
41,Norway,57,9,Erling HAALAND,On Target - Goal,Right Foot,Pass
41,Norway,87,9,Erling HAALAND,Incomplete - Blocked,Left Foot,Pass
41,Norway,89,22,Oscar BOBB,On Target - Goal Prevented,Left Foot,Loose Ball
41,Senegal,7,5,Idrissa Gana GUEYE,Incomplete - Blocked,Right Foot,Loose Ball
41,Senegal,16,11,Nicolas JACKSON,Incomplete - Blocked,Left Foot,Pass
41,Senegal,27,11,Nicolas JACKSON,Off Target,Right Foot,Pass
41,Senegal,38,5,Idrissa Gana GUEYE,Off Target,Right Foot,Pass
41,Senegal,40,8,Lamine CAMARA,Off Target,Right Foot,Pass
41,Senegal,45,18,Ismaila SARR,On Target - Saved,Right Foot,Cross
41,Senegal,51,11,Nicolas JACKSON,On Target - Saved,Head,Cross
41,Senegal,52,18,Ismaila SARR,On Target - Goal,Right Foot,Pass
41,Senegal,55,8,Lamine CAMARA,Off Target,Right Foot,Pass
